tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
Bracken	marmgCAMI2_short_read_sample_0	0.05265053141825149	0.9783356508350135	na	0.0	0.0	na	0.0	0.0	17.0	0.0	0.0	na	na	na	0.05265053141825149	0.9783356508350135	na	0.0	0.0	na	0.0	0.0	17.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_8	0.05229294360605227	0.435014926384742	na	0.0	0.0	na	0.0	0.0	23.0	0.0	0.0	na	na	na	0.05229294360605227	0.435014926384742	na	0.0	0.0	na	0.0	0.0	23.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_7	0.05302427487928294	0.645680079515298	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na	0.05302427487928294	0.645680079515298	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_6	0.050484309281844594	0.5707111320864232	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na	0.050484309281844594	0.5707111320864232	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_5	0.049065556830397095	0.5336795678299445	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na	0.049065556830397095	0.5336795678299445	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_4	0.052955510803078386	0.8513577939172315	na	0.0	0.0	na	0.0	0.0	18.0	0.0	0.0	na	na	na	0.052955510803078386	0.8513577939172315	na	0.0	0.0	na	0.0	0.0	18.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_3	0.05068762264936791	0.4735963478467074	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na	0.05068762264936791	0.4735963478467074	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_2	0.052346991231218	0.6296735473332417	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na	0.052346991231218	0.6296735473332417	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_1	0.050190742482471566	0.6370800874426137	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na	0.050190742482471566	0.6370800874426137	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na
Bracken	marmgCAMI2_short_read_sample_9	0.05115861790246729	0.9843526389354327	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na	0.05115861790246729	0.9843526389354327	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na
LSHVc	marmgCAMI2_short_read_sample_9	0.0745120422207834	3.709100808395811	0.4329830698163274	0.5238095238095238	0.11458333333333333	0.18803418803418803	11.0	85.0	10.0	96.0	0.10377358490566038	1.6001347258992864	0.35057244950997124	0.2175786263150909	0.0745120422207834	3.709100808395811	0.4421217387468277	0.6190476190476191	0.09027777777777778	0.15757575757575756	13.0	131.0	8.0	144.0	0.08552631578947369	1.6848100840188809	0.33900872778513036	0.22106086937341382
LSHVc	marmgCAMI2_short_read_sample_8	0.07874725841335417	4.682996692106979	0.5812665217778331	0.5652173913043478	0.08441558441558442	0.14689265536723164	13.0	141.0	10.0	154.0	0.07926829268292683	1.8282914794741134	0.36297571642783066	0.2920893229695338	0.07874725841335417	4.682996692106979	0.5912364999051689	0.5652173913043478	0.05263157894736842	0.09629629629629628	13.0	234.0	10.0	247.0	0.05058365758754864	1.919329285309679	0.34837429638957074	0.29561824995258457
LSHVc	marmgCAMI2_short_read_sample_7	0.07904590520836235	5.065304244195682	0.5148215244537984	0.6	0.1111111111111111	0.18750000000000003	12.0	96.0	8.0	108.0	0.10344827586206896	1.665626097391595	0.35574101121779705	0.25868456776182874	0.07904590520836235	5.065304244195682	0.5246698547655044	0.6	0.07142857142857142	0.1276595744680851	12.0	156.0	8.0	168.0	0.06818181818181818	1.7514048690815476	0.3418066317643235	0.26233492738275216
LSHVc	marmgCAMI2_short_read_sample_6	0.07710670874091448	3.247686605025275	0.46598011914739923	0.5909090909090909	0.13829787234042554	0.22413793103448276	13.0	81.0	9.0	94.0	0.1262135922330097	1.5914131270326615	0.3502773214811148	0.23414458425748705	0.07710670874091448	3.247686605025275	0.4758417581637252	0.5909090909090909	0.09090909090909091	0.15757575757575756	13.0	130.0	9.0	143.0	0.08552631578947369	1.675310434653441	0.337570599014643	0.23792087908186246
LSHVc	marmgCAMI2_short_read_sample_5	0.07722271988496254	4.183073912605208	0.4973516423826727	0.6	0.0975609756097561	0.16783216783216784	12.0	111.0	8.0	123.0	0.0916030534351145	1.7383845520023151	0.3612464576635657	0.2499011788626014	0.07722271988496254	4.183073912605208	0.506872700612619	0.65	0.07027027027027027	0.12682926829268293	13.0	172.0	7.0	185.0	0.06770833333333333	1.8241670392954674	0.349433467836093	0.2534363503063096
LSHVc	marmgCAMI2_short_read_sample_3	0.07723323468613999	2.612848828830263	0.4554412205775353	0.6363636363636364	0.15555555555555556	0.25	14.0	76.0	8.0	90.0	0.14285714285714285	1.6292839350161654	0.3620784109512311	0.22884746735789233	0.07723323468613999	2.612848828830263	0.4652893266731318	0.6363636363636364	0.10294117647058823	0.17721518987341772	14.0	122.0	8.0	136.0	0.09722222222222222	1.7124581944217987	0.3485810084876794	0.23264466333656603
LSHVc	marmgCAMI2_short_read_sample_2	0.07963837317540173	4.215610277781966	0.5100148578391965	0.5909090909090909	0.12149532710280374	0.20155038759689922	13.0	94.0	9.0	107.0	0.11206896551724138	1.685320138380653	0.36066378591732096	0.2562728497191283	0.07963837317540173	4.215610277781966	0.5198904322585453	0.5909090909090909	0.07878787878787878	0.13903743315508021	13.0	152.0	9.0	165.0	0.07471264367816093	1.7709655874930734	0.34684381111108525	0.2599452161292728
LSHVc	marmgCAMI2_short_read_sample_1	0.07803078693571683	5.5254568363270264	0.5329037899096172	0.5714285714285714	0.09230769230769231	0.15894039735099338	12.0	118.0	9.0	130.0	0.08633093525179857	1.73232173945457	0.35589306189552117	0.2677812735225219	0.07803078693571683	5.5254568363270264	0.5428326288476497	0.5714285714285714	0.058823529411764705	0.10666666666666666	12.0	192.0	9.0	204.0	0.056338028169014086	1.8207740183062116	0.3423717442279937	0.271416314423825
LSHVc	marmgCAMI2_short_read_sample_0	0.0827724839662877	5.0692353746355945	0.5623517057298898	0.6470588235294118	0.102803738317757	0.17741935483870966	11.0	96.0	6.0	107.0	0.09734513274336283	1.7113127747172325	0.36622629146960756	0.2825821708384928	0.0827724839662877	5.0692353746355945	0.5723050440411871	0.6470588235294118	0.06918238993710692	0.125	11.0	148.0	6.0	159.0	0.06666666666666667	1.7964528368747374	0.3544065472943586	0.28615252202059344
LSHVc	marmgCAMI2_short_read_sample_4	0.0766559542122703	1.8705137098481788	0.3442487667285893	0.5555555555555556	0.19607843137254902	0.2898550724637681	10.0	41.0	8.0	51.0	0.1694915254237288	1.3576350942654423	0.3452938205005672	0.17298341178591034	0.0766559542122703	1.8705137098481788	0.35365720176984317	0.6111111111111112	0.1375	0.22448979591836737	11.0	69.0	7.0	80.0	0.12643678160919541	1.436849515184306	0.3278961163345916	0.17682860088492144
Metln	marmgCAMI2_short_read_sample_1	0.0584734246054175	0.48845993262194176	0.19395312253992947	0.5714285714285714	1.0	0.7272727272727273	12.0	0.0	9.0	12.0	0.5714285714285714	1.0202265157634471	0.41056935311855186	0.0974487170888074	0.0584734246054175	0.48845993262194176	0.1880294231022209	0.9047619047619048	0.95	0.9268292682926829	19.0	1.0	2.0	20.0	0.8636363636363636	1.0844552826827625	0.36200006664688283	0.09401471155111049
Metln	marmgCAMI2_short_read_sample_9	0.057026348377468734	0.48643865744420706	0.15490525965088395	0.47619047619047616	1.0	0.6451612903225806	10.0	0.0	11.0	10.0	0.47619047619047616	1.0650188844068174	0.46253182462063797	0.07773293964853083	0.057026348377468734	0.48643865744420706	0.1501926199774779	0.7142857142857143	0.9375	0.8108108108108109	15.0	1.0	6.0	16.0	0.6818181818181818	1.1118888932612983	0.40102914808189827	0.07509630998873894
