	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	rank	Unnamed: 0
17	0.6633134256320924	0.6694621026387431	0.11316435217438425	0.11441577776745675	0.9569034395921264	0.9565668687452102	0.9072759372408482	0.9066079250868482	0.4997253462232423	0.5881355994042462	0.24481893136056165	0.3007175351188283	0.9689695514410018	0.9157827458232684	0.8474414356649623	0.8081414513451011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6633134256320924	0.6694621026387431	0.11316435217438425	0.11441577776745675	0.6593862964237394	0.716268188160646	0.37989056992911663	0.4383286030820416	0.7889339901351798	0.7931622844034989	0.20191439490768426	0.20388045410474204	0.026748269457482432	0.02706277161993942	0.06409346741710897	0.06508573205635704	0.6815435357739802	0.6880835506247374	0.1209141599450921	0.12238103716088948	0.9732517305425176	0.9729372283800606	0.935906532582891	0.9349142679436429	0.9938041577927612	0.9938612032144198	0.986311328446134	0.9864998111518248	contigs	0.0407938481583331	0.03661534255454057	0.037495216258406364	0.04011049198598976	0.006466733593060511	0.025447825692032862	0.02623419452612648	0.03192528746545952	PhyloPythiaS+	1.5679114339383686	1.56079741171786	3.061737052090177	3.0449623846811296	0.0	0.0	0.0	0.0	0.0	0.0	order	
18	0.6399057259454738	0.6453971502715603	0.10275948508256963	0.1050066164455574	0.9791554315844484	0.9785289631440426	0.9457521373732659	0.944934599962595	0.4929176684794194	0.5433873749317171	0.2721459236215157	0.30250251171137776	0.9725521072643724	0.9014960037974902	0.8547078798076686	0.81643893436751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6399057259454738	0.6453971502715603	0.10275948508256963	0.1050066164455574	0.654244973348822	0.6780637859448431	0.4128401832943952	0.44144370408408345	0.7744428999872752	0.7780833115668431	0.1854430597882884	0.1890764922980796	0.019388040168088483	0.02055395192176368	0.05080103575507866	0.05170135640785778	0.6525575376983586	0.6589409917349599	0.10825916267651407	0.1107315898373468	0.9806119598319116	0.9794460480782364	0.9491989642449212	0.9482986435921422	0.997748683851012	0.9977214662366468	0.9924744803269436	0.9926612092326866	contigs	0.03232927325616814	0.030479403577385808	0.03008347558276824	0.030583318275756687	0.010381987872050571	0.02293535995826289	0.02258731452820448	0.02564153579155816	PhyloPythiaS+	1.5679114339383686	1.56079741171786	3.061737052090177	3.0449623846811296	0.0	0.0	0.0	0.0	0.0	0.0	family	
19	0.5624130971465447	0.5676544506939066	0.08428166265840259	0.08723299780612702	0.9529473563105032	0.9523670982738992	0.8947730128263491	0.8940008561121184	0.4412939555849001	0.4808847778758191	0.2840932736634225	0.30666800211682993	0.9500926704694518	0.8887669403726112	0.8234169383212668	0.7964880406140972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5624130971465447	0.5676544506939066	0.08428166265840259	0.08723299780612702	0.6026652044408933	0.6240922228769588	0.4224380255210414	0.442833808933141	0.7087070298240602	0.7126517379041177	0.15430830318954647	0.15924974079872178	0.04213468244973362	0.04286507891726432	0.08766466732150446	0.08703998060240314	0.5871525848591242	0.5930767315978412	0.09238013660061023	0.09554963629588777	0.9578653175502664	0.9571349210827356	0.9123353326784956	0.9129600193975967	0.997636463715836	0.9976519587573001	0.9922080418809645	0.992627625957727	contigs	0.023688805514432063	0.02317993764459072	0.021713300518200068	0.022160628492346617	0.010173566857944105	0.01719452210117966	0.020036571134601756	0.02044880129154648	PhyloPythiaS+	1.5679114339383686	1.56079741171786	3.061737052090177	3.0449623846811296	0.0	0.0	0.0	0.0	0.0	0.0	genus	
20	0.3345500569290727	0.3365218551718376	0.039778513045974406	0.04103249784707429	0.7286448619970488	0.7266598690400882	0.6600680094294198	0.6536051108656754	0.2526790099202217	0.2936372165259845	0.19960573259481307	0.2306064921484863	0.7141929177035468	0.6016581093393166	0.5947432931986384	0.5284245198332068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3345500569290727	0.3365218551718376	0.039778513045974406	0.04103249784707429	0.3732894795712555	0.3946613087830721	0.29889674913665537	0.3210886589886083	0.4538404317229065	0.4550736480124988	0.07449718502841142	0.07666619618913198	0.2946549917591016	0.2974162294072167	0.4143319504843679	0.41731388114138596	0.4743069746299429	0.4789775529370792	0.06791989605523578	0.07041955611959691	0.7053450082408984	0.7025837705927833	0.5856680495156321	0.582686118858614	0.9945047619433288	0.9945553600186626	0.990806740027142	0.9911709629412652	contigs	0.016222223801321798	0.01787170427256532	0.014726482951803054	0.01641741033502771	0.023844347540808945	0.02114085301695973	0.024863074780951462	0.020749384073875984	PhyloPythiaS+	1.5679114339383686	1.56079741171786	3.061737052090177	3.0449623846811296	0.0	0.0	0.0	0.0	0.0	0.0	species	
21	0.9844693877251324	0.9844693877251324	0.9595466319523694	0.9595466319523694	0.9875505680288148	0.9830138403376162	0.9928684485474704	0.988232521398118	0.4874728929847513	0.6499638573130017	0.4763792883637096	0.6351723844849461	0.9988582001195491	0.4994291000597745	0.9989703490527324	0.4994851745263663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9844693877251324	0.9844693877251324	0.9595466319523694	0.9595466319523694	0.6551922364442522	0.5648387912019073	0.6451200066874179	0.5592157506891089	0.9915380536089392	0.9912488717856726	0.9788671644346868	0.9784493943556142	0.0012910378216074436	0.001877623741067702	0.001018274975053246	0.0018881201662545035	0.9857420179526568	0.9863213280670324	0.9605247102277146	0.9613617985512808	0.9987089621783926	0.9981223762589324	0.9989817250249468	0.9981118798337456	0.9974475758882478	0.996502759344388	0.9979689726969876	0.9966367744251816	contigs	0.28147946519350586	0.325045768584356	0.2750593028596694	0.3176235907922429	0.00017005379041684643	0.2883455337181776	1.4030604617354392e-05	0.2883779000259113	Kraken	0.21112971258140356	0.20937298447753516	0.3706188545465212	0.3648432877298685	0.0	0.0	0.0	0.0	0.0	0.0	superkingdom	
22	0.972383987243664	0.9807139876034324	0.9455214741002588	0.9551394620910584	0.9917228022436356	0.9909576076654292	0.9902081010271484	0.9890492889379884	0.3584384468644655	0.9010398771882414	0.346359024575055	0.8817913384259505	0.994223813674438	0.6024280898484262	0.9285009358811231	0.5090604441364037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.972383987243664	0.9807139876034324	0.9455214741002588	0.9551394620910584	0.5269135541153539	0.7220795440845389	0.5045176543998394	0.6454822807183251	0.9839419753041136	0.9879050645065484	0.9697098076565002	0.974347027717342	0.00422196945549147	0.004797622596383944	0.004831795973969433	0.0056570360950514145	0.9765067689954434	0.9854417652839792	0.9501122225118106	0.9605734608309272	0.9957780305445084	0.995202377403616	0.9951682040260306	0.9943429639049486	0.995953906155284	0.9956010253227929	0.9954329624386636	0.9949375164747396	contigs	0.07734531859586746	0.0572306789001779	0.07548410836915632	0.058761688971754385	0.002483194108633035	0.07948898428767823	0.05683341613292293	0.07876825917325506	Kraken	0.21112971258140356	0.20937298447753516	0.3706188545465212	0.3648432877298685	0.0	0.0	0.0	0.0	0.0	0.0	phylum	
23	0.9710991340672877	0.9801001519483384	0.9453195506897588	0.9553590614121792	0.9946309687248666	0.9937467115572051	0.9933898814721192	0.9920406242271048	0.33825067253196145	0.9294452660228985	0.3330458257445709	0.9182531692531076	0.9936962791670853	0.4697366700525607	0.9032441293365009	0.4064877055007678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9710991340672877	0.9801001519483384	0.9453195506897588	0.9553590614121792	0.504702434720869	0.6240711275651671	0.48665231917068197	0.5635194489003019	0.9829507265490098	0.9872629012374314	0.9700332466279652	0.9748649890350164	0.004904825917232736	0.0054688853866018405	0.00392617739331258	0.004815961712929529	0.9758856834597776	0.985489682069254	0.9490456723537756	0.9599822994112338	0.9950951740827672	0.9945311146133982	0.9960738226066874	0.9951840382870704	0.9977894850166455	0.9974542880028074	0.9971185308504708	0.9965706759941784	contigs	0.05526617364457019	0.03879035060256828	0.05452364898129634	0.0390518763705856	0.0017295586577929394	0.058938875743823074	0.04973529280451359	0.056088883197577384	Kraken	0.21112971258140356	0.20937298447753516	0.3706188545465212	0.3648432877298685	0.0	0.0	0.0	0.0	0.0	0.0	class	
24	0.9708453606895494	0.9786099589112692	0.9431472192549244	0.9527599739909898	0.9909847141267208	0.9895379504003404	0.9859046536931344	0.983652796707678	0.3975412414233212	0.951232495966537	0.3900211505028058	0.9356538457974914	0.9918883813180596	0.4753362874173557	0.8631787312278333	0.40495351129843576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9708453606895494	0.9786099589112692	0.9431472192549244	0.9527599739909898	0.5675948346121384	0.633906094637713	0.5372773597426694	0.5652606756334061	0.9819774203807606	0.9854052513630781	0.9675082393213068	0.9717338421178154	0.0066322704011333436	0.0077044257207677935	0.0068389073235676215	0.008521218801457729	0.9773272593439168	0.9862081261645214	0.9496417310441276	0.9609484257840116	0.9933677295988668	0.9922955742792322	0.9931610926764324	0.9914787811985424	0.9987086345302324	0.9985241038444824	0.9979390711842356	0.9976558525057866	contigs	0.0374099517002514	0.02075159531517993	0.03691048583445033	0.021960220192024645	0.0021810246113694942	0.03848399620517417	0.03503928253208833	0.03644668839816627	Kraken	0.21112971258140356	0.20937298447753516	0.3706188545465212	0.3648432877298685	0.0	0.0	0.0	0.0	0.0	0.0	order	
25	0.9696300339571724	0.9773270277802071	0.9391060418117926	0.9513173330156748	0.9919794056555056	0.989193192913554	0.9879959458670012	0.9833909355210536	0.3309469209017846	0.9593981230586428	0.3255827106117295	0.9449548736177122	0.9922429091011532	0.3708334637968893	0.8300974777548386	0.31167444859076976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9696300339571724	0.9773270277802071	0.9391060418117926	0.9513173330156748	0.4963456158863116	0.5349097595480709	0.4677165700337423	0.4687433023771169	0.981397034458275	0.9843721898296934	0.9657482170724302	0.9707796090162378	0.006546858360529817	0.008480339070106924	0.006053807971977743	0.008945155533613636	0.9760198979863476	0.985685979099622	0.9448258359898384	0.959903822000782	0.9934531416394702	0.9915196609298932	0.9939461920280224	0.9910548444663864	0.9991788383116248	0.9989111196042416	0.9987326086086618	0.9982899795124776	contigs	0.02442080453869272	0.014381247230729787	0.02420225063307895	0.016197857502539072	0.0014430312522602472	0.0252061474259954	0.027919027464724074	0.023269575896705974	Kraken	0.21112971258140356	0.20937298447753516	0.3706188545465212	0.3648432877298685	0.0	0.0	0.0	0.0	0.0	0.0	family	
26	0.9641759405704108	0.9698899431755391	0.9216409577874124	0.9402595965049909	0.9801488668696944	0.976510306723984	0.9724675796548023	0.9672748528524462	0.22089246890109224	0.9590670328514468	0.21828980046279645	0.948149192971423	0.9927701615072476	0.2339716858014069	0.8389846048972031	0.1987875377822621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9641759405704108	0.9698899431755391	0.9216409577874124	0.9402595965049909	0.36137794232469617	0.3761730897152884	0.3464413421263314	0.3286672027622174	0.977148738693008	0.9781395040890064	0.9550613088309192	0.96213731610626	0.009524609241699287	0.013469395069460766	0.009003379640778242	0.014942620955807229	0.9734476490448134	0.9831321383524924	0.9300142289620836	0.9545226669103588	0.9904753907583008	0.9865306049305392	0.9909966203592218	0.9850573790441928	0.9990889535129158	0.998938703563416	0.9982862289315212	0.9980505716561352	contigs	0.012210045825328673	0.010802837967148864	0.012125843200318231	0.011802367938128229	0.0021029812150733227	0.012509166578857093	0.01780691673497119	0.011369557832572187	Kraken	0.21112971258140356	0.20937298447753516	0.3706188545465212	0.3648432877298685	0.0	0.0	0.0	0.0	0.0	0.0	genus	
27	0.9129749351967804	0.9131087797447652	0.8516656846303766	0.8523448004955506	0.9504268941718628	0.9452328504112576	0.934265365006305	0.9254093734870676	0.13282135289348698	0.9094397812059646	0.13172265483915335	0.9020256952827328	0.9049937861684716	0.13486274178199095	0.7778363336962668	0.11607426566597827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9129749351967804	0.9131087797447652	0.8516656846303766	0.8523448004955506	0.2316452988877035	0.2348927435856917	0.22529306663178755	0.2056811201411317	0.9313165171257318	0.9268885121577654	0.8974575228928016	0.8909229951080119	0.049589830554854435	0.05890948278956554	0.05154661724535648	0.06684106102120768	0.960611496539205	0.9702666885342629	0.8979520766290471	0.9133972412334376	0.9504101694451456	0.9410905172104344	0.9484533827546436	0.9331589389787924	0.9992915309842082	0.9992285125433537	0.9986081056811336	0.9984585131661704	contigs	0.005899464809609282	0.012238673945318957	0.005864615403701432	0.012434496785429612	0.012797926575810692	0.005937747186873908	0.016179931718867592	0.005401737451049764	Kraken	0.21112971258140356	0.20937298447753516	0.3706188545465212	0.3648432877298685	0.0	0.0	0.0	0.0	0.0	0.0	species	
28	0.9605203630567674	0.9605286843685764	0.9435584978690286	0.9435648202883908	0.998143400351601	0.9184272386521758	0.9995808131235684	0.9947684190336096	0.4846569096316322	0.6576768931579423	0.4706844794142032	0.6929387830097874	0.9998755944752012	0.589945850523509	0.9999471216225322	0.5640761249138302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9605203630567674	0.9605286843685764	0.9435584978690286	0.9435648202883908	0.6528609030706255	0.6219728777287913	0.6400781678441244	0.621902287807103	0.979762951258781	0.9751455639125662	0.9709306524110932	0.9705721872376292	0.00020770617061449667	0.00978581639914333	6.164183014589765e-05	0.0008288426531266603	0.9607199105104126	0.9700211330801882	0.9436166641271616	0.9443475358054416	0.9997922938293856	0.9902141836008568	0.999938358169854	0.9991711573468732	0.9996091951883898	0.9818547965969976	0.9998800538135508	0.9984990073985991	contigs	0.2798453117962009	0.3116881305812117	0.2717521271781457	0.2484352432084021	9.54702917866368e-05	0.24782070053853186	1.0835662068942039e-05	0.2570355379317484	DIAMOND	0.9666849523584607	0.963529723895144	1.276638102331688	1.2721707686972077	0.0	0.0	0.0	0.0	0.0	0.0	superkingdom	
29	0.9318498597726472	0.9385274152534178	0.8957456660855219	0.9036619711182018	0.9995177160867472	0.9955795959004944	0.998915765617038	0.9976305359338892	0.2802018619653256	0.9711756692717936	0.27216433780352445	0.9506433373390236	0.9996087912265909	0.43606812860601424	0.9774618412267324	0.4053288723102103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9318498597726472	0.9385274152534178	0.8957456660855219	0.9036619711182018	0.4377088811380561	0.6018839909413012	0.4257757387127308	0.5683349395376142	0.9646110887985198	0.9672637764083654	0.9447712890368928	0.9488412131767228	0.00024015754103612338	0.0021845479230796494	0.0005258592151357044	0.001224262348723859	0.9320737043015368	0.9405821620620362	0.8962169500274546	0.9047696465307176	0.999759842458964	0.9978154520769204	0.9994741407848644	0.998775737651276	0.99976493963524	0.997855196889068	0.9994931604721752	0.9989006561321174	contigs	0.05959054715717981	0.0068645189506813045	0.05794137088892117	0.00998815836731205	0.0001062394109915312	0.06744240431886027	0.01684459759843381	0.0642427219422992	DIAMOND	0.9666849523584607	0.963529723895144	1.276638102331688	1.2721707686972077	0.0	0.0	0.0	0.0	0.0	0.0	phylum	
30	0.9224277233151694	0.9285572771930264	0.8822622104516739	0.8911084758691822	0.9990461444455668	0.9952707617508916	0.9982819027493854	0.9970143089695336	0.3570802842931692	0.9721796077383256	0.34902500151197713	0.9536228426928148	0.998808211122406	0.4731889805578461	0.9512288261485098	0.4315540692432169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9224277233151694	0.9285572771930264	0.8822622104516739	0.8911084758691822	0.5260826700541139	0.6365499862524492	0.5106735860675505	0.5942054256624419	0.959398549233346	0.9618332759343275	0.9370269191832564	0.9416949477280829	0.0005433103262454386	0.0024171069903744517	0.0009595929257775193	0.0016295283170042474	0.9229291602583308	0.9308071376320872	0.8831096362112683	0.8925629324423052	0.9994566896737546	0.9975828930096255	0.9990404070742224	0.9983704716829958	0.999613721708122	0.9981014084165216	0.9992515394064918	0.9987134029694941	contigs	0.054059143672463415	0.006242751415717114	0.05288036192709235	0.007864385114965455	0.00048590489148742403	0.05759501134347959	0.0352540953852814	0.05566615638371748	DIAMOND	0.9666849523584607	0.963529723895144	1.276638102331688	1.2721707686972077	0.0	0.0	0.0	0.0	0.0	0.0	class	
31	0.8789603522673577	0.8860430312646709	0.8128318858080597	0.8229677880472084	0.9948444561666244	0.9926004160575309	0.993147827993494	0.9920981815562852	0.39517668745394496	0.9167061355293028	0.3817480901762018	0.8974575441414717	0.9975485563420129	0.5049069886372101	0.9132988928253928	0.4580816422421365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8789603522673577	0.8860430312646709	0.8128318858080597	0.8229677880472084	0.5660957691773632	0.6511635641049989	0.5384362307660061	0.6065613296797443	0.9346774719587148	0.9378180478852012	0.8955886460604002	0.9013432638634254	0.0020635366311962944	0.0039805777794766906	0.002893013877920514	0.003781720616507167	0.8807778696653592	0.8895840899260063	0.8151902424927365	0.8260918365767188	0.9979364633688036	0.9960194222205232	0.9971069861220796	0.9962182793834928	0.999268980838536	0.998967721232718	0.9989593877777532	0.9988272738055872	contigs	0.03626155568819284	0.015660458686364714	0.035176717635786496	0.014415297944499559	0.0010111584472680057	0.03907042967195338	0.02647329596933881	0.037866750867820216	DIAMOND	0.9666849523584607	0.963529723895144	1.276638102331688	1.2721707686972077	0.0	0.0	0.0	0.0	0.0	0.0	order	
32	0.8329714181310895	0.8391711500600849	0.7507814138735599	0.7638912986619502	0.9951526992745696	0.9926465248323336	0.9938796368436172	0.9924751484174016	0.3674345490053222	0.8900822754166604	0.3568925851259556	0.8662160609445456	0.995978544528598	0.4495647306460865	0.9162563858889012	0.41376013162990705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8329714181310895	0.8391711500600849	0.7507814138735599	0.7638912986619502	0.5368247218153006	0.5973955774761823	0.5136949683702633	0.5600192776640371	0.907975792843453	0.9108157583401496	0.8564501251422575	0.8644179797275321	0.002175766927512313	0.004164330725887622	0.0032643392850082442	0.0045875893812238324	0.8347877216473432	0.8426803497325781	0.7532402455983157	0.7674118692041361	0.9978242330724876	0.9958356692741124	0.9967356607149918	0.9954124106187762	0.9995387914070064	0.9993110701063456	0.999347146151827	0.9992234439750104	contigs	0.025656813436516355	0.013636260851388941	0.024991547318732647	0.013766014613412429	0.001918624731089143	0.028302742591548607	0.018576611137624703	0.02728038868056378	DIAMOND	0.9666849523584607	0.963529723895144	1.276638102331688	1.2721707686972077	0.0	0.0	0.0	0.0	0.0	0.0	family	
33	0.7613276019839574	0.766541398799816	0.6630438909743589	0.6729333735768624	0.9804657864204359	0.9768911834616052	0.9739941121469368	0.9713022415124116	0.2712073024403965	0.8412907143948799	0.2590928600369502	0.8056445674272115	0.994337381785478	0.3341329935846525	0.94212126148952	0.3175880526568549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7613276019839574	0.766541398799816	0.6630438909743589	0.6729333735768624	0.4261746936176221	0.4783006893045023	0.4064169539244968	0.4555834378877507	0.862862553652829	0.8651509101288396	0.7953165002047564	0.8013867211524791	0.0043522332348694395	0.007123329095298003	0.006484026190682779	0.009550683125326807	0.7646555613312108	0.7720409002070208	0.6673711429441145	0.6794223208717829	0.9956477667651306	0.9928766709047021	0.9935159738093172	0.9904493168746732	0.9992553191137944	0.9991322979106304	0.9985120788516726	0.9984082275750056	contigs	0.014394210698708209	0.012411717474628266	0.013876329695533582	0.012987189138572464	0.003875818845566753	0.016443875597690387	0.011304178844931123	0.01598989657178547	DIAMOND	0.9666849523584607	0.963529723895144	1.276638102331688	1.2721707686972077	0.0	0.0	0.0	0.0	0.0	0.0	genus	
34	0.4487939711646463	0.4491293477878614	0.31179727749323904	0.3125262505854447	0.9784204146793604	0.9721419371635374	0.9596115368857421	0.9417050444095371	0.08931721399576872	0.5443362982263757	0.08656525273425142	0.5297483572023381	0.9359100806930064	0.1541173590468432	0.8820192474370674	0.14577671013954416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4487939711646463	0.4491293477878614	0.31179727749323904	0.3125262505854447	0.16307189906298866	0.2402211566720092	0.15765732170473334	0.22863688247323466	0.6161825627312952	0.6147002583535764	0.4728760013862594	0.4708027120464843	0.01729306068832936	0.02637379150497909	0.02174320080583036	0.04610432729553249	0.4566915661336436	0.4612954580198713	0.3187274320506429	0.3276314795509828	0.9827069393116706	0.9736262084950208	0.9782567991941696	0.9538956727044676	0.9997991411045886	0.9997441901420044	0.9993592059644606	0.999107722291123	contigs	0.004644664055086707	0.01678115879082348	0.004523445959160657	0.016407803700426247	0.010643224864656523	0.006641023646606989	0.012963545715964921	0.006411024893880056	DIAMOND	0.9666849523584607	0.963529723895144	1.276638102331688	1.2721707686972077	0.0	0.0	0.0	0.0	0.0	0.0	species	
35	0.9582062756160096	0.9582062756160096	0.9583169213864056	0.9583169213864056	0.9978865071851416	0.9600859683991216	0.9995675727965728	0.9910396023894094	0.4849827420305629	0.6466436560407505	0.4760362155512016	0.6347149540682687	0.9998616190722897	0.6665744127148597	0.9999400767307745	0.6666267178205163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9582062756160096	0.9582062756160096	0.9583169213864056	0.9583169213864056	0.6531534784004314	0.6564577894813733	0.6450072299859918	0.6502795625809948	0.9785430370500272	0.9764241191471096	0.9786845123813848	0.9780381731600614	0.00023823689428836842	0.004651880072200632	6.333122229262855e-05	0.0014118310519821706	0.9584346101008984	0.9626845687773198	0.9583776166122832	0.9596718158557426	0.9997617631057116	0.9953481199277994	0.9999366687777074	0.9985881689480178	0.9995526982994946	0.9913330078720451	0.9998770929192204	0.9974412882635944	contigs	0.2800565775709901	0.3234113032105302	0.2748579375212263	0.3173891736056999	0.00011455330388060457	0.3332872129195676	4.2044265060048325e-06	0.3333133589190973	MEGAN	1.1290864895254866	1.1214526805709408	0.9815598089404906	0.9612446145949916	0.0	0.0	0.0	0.0	0.0	0.0	superkingdom	
36	0.9384647674774266	0.9458447734830132	0.9337469667026824	0.9454569493189472	0.9994054249718676	0.9952020700891678	0.9986478300903638	0.9968177032138424	0.4874610320312894	0.7676992774286399	0.4766673567801432	0.7526676682905878	0.9995793025771462	0.9040496514119448	0.9689755847262802	0.8847548126454334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9384647674774266	0.9458447734830132	0.9337469667026824	0.9454569493189472	0.6553365730455125	0.8303139929390033	0.6389946196184121	0.8133836558321126	0.9681236333530968	0.9711970788311248	0.965440061430007	0.9712684444187386	0.00028166755650438363	0.002054103825904652	0.0006398099933581093	0.0014711688978058526	0.9387291770309404	0.9477916359084932	0.9343447698236576	0.9468499254802036	0.9997183324434956	0.9979458961740952	0.999360190006642	0.998528831102194	0.9997101759410302	0.997672320465006	0.999363853718006	0.998518066345518	contigs	0.09752047518162743	0.08228387638155256	0.0953805272613807	0.08070249221295031	0.00014418971288290958	0.0655871106553334	0.030025336519690082	0.06680393915028084	MEGAN	1.1290864895254866	1.1214526805709408	0.9815598089404906	0.9612446145949916	0.0	0.0	0.0	0.0	0.0	0.0	phylum	
37	0.9302866189348008	0.9365677689998144	0.9289109168851262	0.9402343246379304	0.9985652875738292	0.9948786373635228	0.9977151190006271	0.9960740311580948	0.5615697156709739	0.7548310859389549	0.5511594801637124	0.7414978433924899	0.9980178358717476	0.9318434807798299	0.9714972940438038	0.9123276993778082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9302866189348008	0.9365677689998144	0.9289109168851262	0.9402343246379304	0.7187241162199102	0.8340487731317624	0.7033100993417469	0.8180899424526968	0.9635527967972534	0.9661898226260672	0.9625999367474626	0.9683233322983064	0.0007136599628599916	0.002253132388962964	0.0011754707839913836	0.0018576893082352663	0.9309510013918788	0.9386827454966534	0.930004109544888	0.9419842386866648	0.9992863400371399	0.997746867611037	0.9988245292160086	0.9981423106917648	0.9994116369195464	0.9979171352703098	0.9989917589016422	0.9982893899266404	contigs	0.0788022659750414	0.06829925693804825	0.07732973151185235	0.06707950513262409	0.0013636368167295472	0.04625748459902105	0.018842492753877046	0.04735913315296967	MEGAN	1.1290864895254866	1.1214526805709408	0.9815598089404906	0.9612446145949916	0.0	0.0	0.0	0.0	0.0	0.0	class	
