tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_80	0.04843979149833316	0.8191165562712661	0.366322936579863	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.2964346977111227	0.47873362804849695	0.1831614682899315
LSHVd	strmgCAMI2_long_read_sample_8	0.05418982132699372	0.7452204786072912	0.3867123287319857	0.6	0.21428571428571427	0.3157894736842105	3.0	11.0	2.0	14.0	0.1875	0.9370469659489294	0.3550688177302837	0.19335616436599284
LSHVd	strmgCAMI2_long_read_sample_79	0.053753454310171984	0.6492072756033407	0.4209871629506957	0.8	0.2	0.32000000000000006	4.0	16.0	1.0	20.0	0.19047619047619047	1.1700159869255287	0.3905609313803862	0.21049358147534783
LSHVd	strmgCAMI2_long_read_sample_77	0.052813028863884205	0.6352667887217939	0.42758105545995556	0.6	0.1875	0.2857142857142857	3.0	13.0	2.0	16.0	0.16666666666666666	1.0942830851095098	0.3946791950540413	0.21379052772997784
LSHVd	strmgCAMI2_long_read_sample_54	0.04885719149041431	0.7268502410818714	0.38880917341737736	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.2674195772576782	0.46801923270913615	0.19440458670868874
LSHVd	strmgCAMI2_long_read_sample_53	0.04969709454756286	0.6546993187219384	0.3975468804015094	0.8	0.2222222222222222	0.3478260869565218	4.0	14.0	1.0	18.0	0.21052631578947367	1.2156782448739898	0.42059580797968155	0.1987734402007547
LSHVd	strmgCAMI2_long_read_sample_52	0.047367596245484124	0.7065535970550014	0.39692488319801295	0.8	0.26666666666666666	0.4	4.0	11.0	1.0	15.0	0.25	1.4395353284011185	0.5315763082291495	0.1984624415990065
LSHVd	strmgCAMI2_long_read_sample_28	0.04813805047241227	0.5868517138718522	0.3707282184821802	0.8	0.19047619047619047	0.3076923076923077	4.0	17.0	1.0	21.0	0.18181818181818182	1.2634096327806272	0.4149779345115802	0.18536410924109012
LSHVd	strmgCAMI2_long_read_sample_27	0.04642390257483856	0.6803274315625985	0.38512196747560085	0.6	0.17647058823529413	0.2727272727272727	3.0	14.0	2.0	17.0	0.15789473684210525	1.2502899314372034	0.4412974879072133	0.19256098373780042
LSHVd	strmgCAMI2_long_read_sample_26	0.04897481919356352	0.6720536997755332	0.4023872932976218	0.6	0.17647058823529413	0.2727272727272727	3.0	14.0	2.0	17.0	0.15789473684210525	1.2038766908949288	0.42491565042940926	0.20119364664881084
LSHVd	strmgCAMI2_long_read_sample_25	0.04835066060152735	0.6969858225877669	0.3693869955206421	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.2344147598438298	0.4558315644744723	0.18469349776032107
LSHVd	strmgCAMI2_long_read_sample_24	0.054573137636099736	0.638228283739663	0.42340900689966915	0.6	0.16666666666666666	0.2608695652173913	3.0	15.0	2.0	18.0	0.15	1.1638497765205347	0.4026643885310014	0.21170450344983455
LSHVd	strmgCAMI2_long_read_sample_23	0.05348551821810936	0.7141970609580057	0.4076110998521266	0.8	0.25	0.38095238095238093	4.0	12.0	1.0	16.0	0.23529411764705882	1.0523414976199092	0.379551964984477	0.2038055499260633
LSHVd	strmgCAMI2_long_read_sample_22	0.046753494207041564	0.7300933474871358	0.3471097505796563	0.6	0.21428571428571427	0.3157894736842105	3.0	11.0	2.0	14.0	0.1875	1.2383079825705638	0.4692236006677027	0.1735548752898281
LSHVd	strmgCAMI2_long_read_sample_21	0.05148192402164184	0.8270905815787768	0.18217459597690022	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.5547195243361065	0.2850694440364617	0.09108729798845012
LSHVd	strmgCAMI2_long_read_sample_20	0.055527887409238336	0.7650671827804585	0.3918136122147447	0.6	0.21428571428571427	0.3157894736842105	3.0	11.0	2.0	14.0	0.1875	0.9548723975593927	0.36182328699111704	0.19590680610737232
LSHVd	strmgCAMI2_long_read_sample_2	0.04388297287972478	0.8097803322058764	0.32675803141434656	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.2686554781846835	0.4946122910747207	0.16337901570717323
LSHVd	strmgCAMI2_long_read_sample_19	0.05682577802943332	0.8083471923260545	0.38457144334636356	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7032078865229544	0.361377367225482	0.19228572167318178
LSHVd	strmgCAMI2_long_read_sample_18	0.05299404829378867	0.6968159784744505	0.42662125545429797	0.6	0.16666666666666666	0.2608695652173913	3.0	15.0	2.0	18.0	0.15	1.2040827415890718	0.41658403916370124	0.213310627727149
LSHVd	strmgCAMI2_long_read_sample_17	0.0547993019798202	0.697772724606056	0.3350652138506339	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.6591914807229824	0.3170040934117665	0.16753260692531696
LSHVd	strmgCAMI2_long_read_sample_16	0.045429481822137054	0.802103976581664	0.31207079392915854	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.3072562068834472	0.48272967995622007	0.15603539696457924
