tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
mOTUv2d	strmgCAMI2_short_read_sample_29	0.062208822913716634	0.8626500317605019	0.5249940128871587	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.1971680885448865	0.7438423559528927	0.26305868882149014	0.062208822913716634	0.8626500317605019	0.5233773741377943	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2239462505847998	0.5885937286777772	0.26168868706889714
mOTUv2d	strmgCAMI2_short_read_sample_19	0.08590069643787747	0.8368290707114815	0.23643746836223037	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.026451665939991	0.6377702786854288	0.11848928628443829	0.08590069643787747	0.8368290707114815	0.23364339904573936	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.0539787151346824	0.5068566218424426	0.11682169952286968
mOTUv2d	strmgCAMI2_short_read_sample_17	0.09432943402458366	0.8509816704230999	0.3243956869986764	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	1.1712175177540474	0.653668942661508	0.1624889828130708	0.09432943402458366	0.8509816704230999	0.3233361883825367	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.1937225747003672	0.5740592129058084	0.16166809419126832
mOTUv2d	strmgCAMI2_short_read_sample_16	0.07261009635646855	0.8451509612429143	0.2359594171632632	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.0579347068756375	0.6573317918649164	0.11839354771981511	0.07261009635646855	0.8451509612429143	0.23706126824601814	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.099262774058233	0.5286336509225527	0.11853063412300908
mOTUv2d	strmgCAMI2_short_read_sample_15	0.08479917164145193	0.8322096911871274	0.3442177980443632	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.0356649904343334	0.6434948390571975	0.17239201296850043	0.08479917164145193	0.8322096911871274	0.34417129217424663	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.05745036798309	0.5085261339584712	0.17208564608712335
mOTUv2d	strmgCAMI2_short_read_sample_14	0.07692174579530013	0.8298109719048719	0.39113463178362773	0.5	0.5	0.5	3.0	3.0	3.0	6.0	0.3333333333333333	1.3575277586446028	0.7576506679378496	0.19597984783598504	0.07692174579530013	0.8298109719048719	0.38692468929488305	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.3824113964189335	0.6647993553606608	0.1934623446474415
mOTUv2d	strmgCAMI2_short_read_sample_13	0.07022234179032201	0.837239799826092	0.4016258460981744	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.2172971737397875	0.7563492597852113	0.2009879365915337	0.07022234179032201	0.837239799826092	0.400590262687173	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2300348972363986	0.5915217487877727	0.2002951313435865
mOTUv2d	strmgCAMI2_short_read_sample_12	0.0912535322093885	0.8362233694201204	0.4572012475697291	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	1.3305365985836466	0.7425866146848844	0.22873422659786827	0.0912535322093885	0.8362233694201204	0.45763344014843405	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.3392182662653966	0.6440278504696677	0.22881672007421705
mOTUv2d	strmgCAMI2_short_read_sample_11	0.09762922470928269	0.8392125203392838	0.5244076836588547	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.352116143314514	0.8401169954233183	0.26269433761658045	0.09762922470928269	0.8392125203392838	0.52210450723503	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.3754487315298016	0.6614510213250201	0.26105225361751505
mOTUv2d	strmgCAMI2_short_read_sample_10	0.09042473458023165	0.8403729695001532	0.3385945018348107	0.6666666666666666	0.5714285714285714	0.6153846153846153	4.0	3.0	2.0	7.0	0.4444444444444444	1.3480655839031264	0.6927686689735267	0.16932003972246681	0.09042473458023165	0.8403729695001532	0.3384896824558601	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.350278280349479	0.6493465929600903	0.16924484122793
mOTUv2d	strmgCAMI2_short_read_sample_1	0.08879120143708193	0.8506580100220607	0.34219795614735565	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	1.1870074743260413	0.6624814852171205	0.17193999033217597	0.08879120143708193	0.8506580100220607	0.34757743087945026	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2374894652938861	0.5951066382439416	0.17378871543972513
mOTUv2d	strmgCAMI2_short_read_sample_0	0.09613164540745114	0.8196577073312719	0.45527211939986634	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	1.3853748007667037	0.7731923980642144	0.22769476798279553	0.09613164540745114	0.8196577073312719	0.45578779469080494	0.6666666666666666	0.5714285714285714	0.6153846153846153	4.0	3.0	2.0	7.0	0.4444444444444444	1.3892784798764974	0.7139479078984992	0.22789389734540247
mOTUv2d	strmgCAMI2_short_read_sample_18	0.09176785133969345	0.8466513579880881	0.6543092210802776	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.182193684754292	0.7345382357535944	0.3283259961548248	0.09176785133969345	0.8466513579880881	0.6535707243812934	0.6666666666666666	0.5714285714285714	0.6153846153846153	4.0	3.0	2.0	7.0	0.4444444444444444	1.2220834043412288	0.6280266357285392	0.32678536219064663
